,dataHoraInicio,partido,id_deputado,deputado,transcricao
0,2020-06-17T18:56,PSOL,134812,Edmilson Rodrigues,"O SR. EDMILSON RODRIGUES (PSOL - PA. Pela ordem. Sem revisão do orador.) - Sr. Presidente, hoje, morreu um grande líder caiapó, Paulinho Payakan, que teve uma importância muito grande em vários momentos da luta indígena. Mais recentemente, teve papel fundamental na decisão que a Câmara dos Deputados tomou - e que, felizmente, o Senado Federal acompanhou ontem - de aprovar um plano emergencial de assistência às comunidades indígenas. Foram 57 indígenas mortos somente aqui no Estado do Pará.
É de fundamental importância que o Governo Federal sancione a lei e ajude as comunidades indígenas. Em grande medida, a falta de alimentos tem provocado a busca deles na cidade, o que tem feito com que a contaminação se alastre, e a imunidade dos povos indígenas é, em geral, menor do que a daqueles que vivem na civilização urbana.
Esse é o apelo que faço aos Deputados e aos Senadores, ao Governo Federal, já que essa questão é suprapartidária, é supraideológica.
Então, em homenagem aos líderes e aos caciques que têm falecido, os quais são verdadeiras bibliotecas que estão sendo sepultadas ou queimadas, vamos tentar urgentemente viabilizar a política de assistência aos povos indígenas do Brasil. 
Quero parabenizar, Presidente, a Justiça Federal no Pará e o Ministério Público pela decisão de obrigar que, em 10 dias, a FUNAI garanta a distribuição de cestas de alimentos, que, inclusive, integram uma política anterior à do auxílio que aprovamos. Distribuir essas cestas básicas para as comunidades indígenas do Pará é de fundamental importância para que essa decisão seja cumprida, já no bojo, inclusive, da lei sancionada pelo Presidente da República, o que será uma grande vitória em favor da vida. 
Muito obrigado."
0,2020-06-17T19:12,PSOL,134812,Edmilson Rodrigues,"O SR. EDMILSON RODRIGUES (PSOL - PA. Pela ordem. Sem revisão do orador.) - Presidente, o PSOL vota ""não"" ao texto.
Já tiramos direitos dos trabalhadores e cometemos uma violência absurda - um Poder que se diz Casa do Povo. Agora, com essa medida para se manter o texto, pretende-se anistiar outras violências já cometidas contra trabalhadores. 
Então, se a empresa foi multada porque descumpriu alguma norma e algum direito trabalhista, se ela cometeu uma violência tão grave que mereceu interdição por parte dos órgãos competentes, agora pretende-se que a lei retroaja para anistiar esses crimes. Não é admissível! Além de inconstitucional, essa medida provisória, que já é muito ruim contra os trabalhadores, é ainda perversa.
Então, este é o momento de pelo menos reduzir danos, em favor da dignidade dos trabalhadores brasileiros."
0,2020-06-17T19:40,PSOL,134812,Edmilson Rodrigues,"O SR. EDMILSON RODRIGUES (PSOL - PA. Pela ordem. Sem revisão do orador.) - Sr. Presidente, o PSOL tem um voto crítico e apresenta um destaque que tenta garantir aos jogares de menor renda, aqueles que ganham até dois pisos do sistema geral da Previdência, o pagamento. O clube tem que ficar adimplente com o jogador, na medida em que tenha benefícios e a suspensão dos pagamentos.
Esta é uma questão importante para nós, mas também é importante que os clubes paguem o FGTS e obrigações como as contribuições previdenciárias. O contrário, para nós, é um problema. No entanto, há alguns pontos importantes, particularmente um que se deu recentemente, com a extinção da assistência social que os clubes emprestam aos trabalhadores, aos jogadores em particular, bem como da assistência educacional. Isso é grave, a meu ver. No entanto, há uma avaliação inicial de um apoio crítico.
Vamos, portanto, votar ""sim"" e, depois, tentar reverter a situação por meio dos destaques."
0,2020-06-17T19:56,PSOL,134812,Edmilson Rodrigues,"O SR. EDMILSON RODRIGUES (PSOL - PA. Pela ordem. Sem revisão do orador.) - Sr. Presidente, o PSOL acompanha o destaque do PT, primeiro, porque um dos pontos críticos do projeto foi exatamente a redução para contratos de prazo mínimo de 1 mês, quando já se estabelecia em 3 meses e versões anteriores já contemplavam essa visão. 
Ao mesmo tempo, há a exigência de preservação de emprego para quem é beneficiado. Quando se diz quem é o beneficiado, ainda que concordemos que o futebol seja um patrimônio do povo brasileiro, os clubes são empresas e devem ter, neste momento, políticas para que não entrem em falência. Acontece que há grandes empresas e pequenas empresas. E é nesse sentido que há de se tratar o projeto considerando essa sensibilidade.
No entanto, se a empresa recebe o benefício e deixa de pagar uma obrigação - se não é uma anistia, pagará depois -, a prioridade deve ser exatamente a garantia do trabalho para aqueles jogadores, particularmente em se tratando da maioria dos clubes, que paga muito mal, às vezes mil reais, 2 mil reais, aos seus jogadores."
0,2020-06-17T20:12,PSOL,134812,Edmilson Rodrigues,"O SR. EDMILSON RODRIGUES (PSOL - PA. Pela ordem. Sem revisão do orador.) - Presidente, acompanhamos a proposta de emenda.
A nossa posição é muito clara: se houvesse proposta de anistia, nós votaríamos contra, mas não é isso que está sendo proposto.
Em certas situações, os clubes não entraram para o programa. No entanto, não foi por má-fé, por má vontade ou por desinteresse. Às vezes o problema é justificável por uma alternância de poder no clube, uma disputa grande. Então, é importante que ele pague os impostos atrasados. Nesse sentido, abrir essa possibilidade é melhor do que manter a inadimplência.
Então, nós somos favoráveis ao destaque."
0,2020-06-17T20:36,PSOL,134812,Edmilson Rodrigues,"O SR. EDMILSON RODRIGUES (PSOL - PA. Pela ordem. Sem revisão do orador.) - Sr. Presidente, o PSOL orienta o voto ""não"".
A importância é muito grande - muito mais ainda depois da reforma da Previdência - de se preservarem as contribuições previdenciárias. Não se pode dar razão para que, daqui a pouco, o trabalhador esportista não possa se aposentar em razão da existência de um buraco na contribuição patronal. 
Da mesma forma, concordamos com o NOVO - veja só que é possível concordar com o NOVO! - e parabenizamos o partido, porque, às vezes, é necessário ser coerente, mesmo quando se é liberal. Se o dinheiro é do trabalhador, como é que nós vamos permitir que o dinheiro do FGTS não seja depositado? 
Essas possibilidades são muito prejudiciais e, inclusive, inconstitucionais. Não há sentido em se manter o texto.
Por isso, votamos contra o texto, a favor do destaque."
0,2020-06-17T20:56,PSOL,134812,Edmilson Rodrigues,"O SR. EDMILSON RODRIGUES (PSOL - PA. Pela ordem. Sem revisão do orador.) - Quero apenas parabenizar o meu conterrâneo, o Deputado Hélio Leite. Nós somos do Pará. Os grandes clubes daqui têm as maiores torcidas relativas do Brasil. O Mangueirão é frequentado por 60 mil pessoas de forma muito comum, mas os nossos times são pobres.
Essa lei vai favorecer fundamentalmente os mais de 90% dos clubes que efetivamente precisam e que têm exatamente os jogadores que menos ganham. E isso não é porque os clubes não queiram pagar, mas porque são empresas esportivas de porte pequeno ou médio.
Parabéns, meu querido Deputado Hélio Leite! Mas cuidado, não venha dar em cima da minha base esportiva, não, porque eu estou de olho. (Riso.)
Um abraço!"
0,2020-06-18T15:32,PSOL,134812,Edmilson Rodrigues,"O SR. EDMILSON RODRIGUES (PSOL - PA. Sem revisão do orador.) - Boa tarde, Presidente.
Em primeiro lugar, eu me inscrevi para encaminhar contra, porque algumas modificações importantes foram feitas pelo Senado. 
Creio que o Parlamento é o espaço do debate, e o PSOL decidiu, coletivamente, votar a favor e escutar as mudanças, pelo direito regimental de apresentar destaques a algumas emendas. Então, nós apresentaremos algumas e apoiaremos de outros partidos questões importantes, na avaliação que temos, para viabilizar condições mais favoráveis àquele recém-formado, ou mesmo ao estudante, em momento de pandemia, como mais benefícios em termos de amortizações, estabelecimento de prazos e mesmo a possibilidade de o recém-formado não ter que esperar por 6 meses - essa é uma modificação importante - para ter acesso a um benefício ou a uma redução, digamos, do seu compromisso com o crédito, a restituição do que foi investido na sua formação.
 A questão é: trata-se de uma garantia, do direito a todos e a todas que não podem estudar numa universidade pública, particularmente numa universidade pública federal, de cursar uma universidade. O Estado brasileiro, desde o tempo da ditadura, mantém uma política de crédito, que foi bem arrojada nos Governos Lula e Dilma e que tem sofrido revezes importantes, inclusive submetido esse programa a uma lógica perversa dos lucros, que o sistema bancário tem, de forma exorbitante, cobrado em nosso País.
Tenho uma posição crítica às mudanças feitas no Senado e ao relatório do Deputado Moses Rodrigues, a quem quero parabenizar o esforço, mas é importante dizer que as mudanças do Senado não foram positivas, ao contrário, são negativas, porque retiram alguns avanços que a Câmara dos Deputados aprovou.
Estamos tratando de coisas pequenas, de ganhos pequenos para estudantes, em geral os pobres.
Enquanto isso, há verdadeiras máfias e grupos de milícias agindo no País, roubando dinheiro público, assassinando, assaltando, até construindo condomínios para impor toda a sua lógica à população que precisa exercer o direito de morar.
Eu concluo parabenizando a polícia por sua ação e o Ministério Público do Estado do Rio de Janeiro pela investigação. A prisão do Sr. Fabrício Queiroz é uma sinalização de que a justiça tem que ser feita. Um policial aposentado que ganha cerca de 8 mil reais não pode justificar uma fortuna de mais de 7 milhões em 4 anos.
Criminoso tem que ir para a cadeia, e seus vínculos com a família que governa o País têm que ser desvendados!"
0,2020-06-18T17:36,PSOL,134812,Edmilson Rodrigues,"O SR. EDMILSON RODRIGUES (PSOL - PA. Pela ordem. Sem revisão do orador.) - Presidente, o PSOL acompanha o importante destaque para restabelecer o direito de quem porventura, arriscando a vida  enfermeiros, médicos, por 1, 2 meses, porque só conseguiram contrato temporário por tão pouco tempo , acabe sendo penalizado por não ter a possibilidade de ser beneficiado por essa lei tão importante que estamos aqui debatendo.
Então, somos a favor do destaque, ""não"" ao texto.
Aproveito apenas para me regozijar com a prisão do Queiroz. Ninguém honestamente acumula mais de 7 milhões de reais em 4 anos, em nome dessa ""rachadinha"" e dos crimes de organização de milícias e envolvimento em assassinatos. E parabéns ao Brasil, que, com a pressão, tirou esse Ministro envolvido no roubo de 3 bilhões de reais, 117 laptops por aluno em algumas escolas. Esse crime foi barrado pela CGU, e agora cai o Ministro da Educação.
Viva o Brasil! Tem jeito!"
0,2020-06-17T13:52,PSDB,178977,Eduardo Cury,"O SR. EDUARDO CURY (PSDB - SP. Pela ordem. Sem revisão do orador.) - Sr. Presidente, há pouco me antecedeu o Deputado Ricardo Silva, do Estado de São Paulo, suplente que acabou de assumir, a quem dou as boas-vindas. S.Exa. fez uma crítica à cidade de Ribeirão Preto. 
Quero dizer a S.Exa. que Ribeirão Preto é muito bem gerida pelo Prefeito Duarte Nogueira, nosso ex-colega, que foi Líder do PSDB. O Prefeito Duarte Nogueira assumiu a cidade numa condição gravíssima: cidade quebrada, os ex-Prefeitos presos, grupos políticos presos. 
Entendo que o Deputado é adversário político dele, disputaram a eleição. Mas o Prefeito Duarte Nogueira está fazendo um esforço enorme durante a pandemia no enfrentamento ao coronavírus. Obviamente, o vírus propaga para o interior, mas o problema está sendo enfrentado com muita competência, com muita responsabilidade, por um Prefeito absolutamente honesto, Duarte Nogueira, de Ribeirão Preto. Quero registrar o meu comentário.
Muito obrigado."
0,2020-06-18T19:44,SOLIDARIEDADE,204364,Eli Borges,"O SR. ELI BORGES (Bloco/SOLIDARIEDADE - TO. Como Líder. Sem revisão do orador.) - Eu acompanhei com muita disposição o debate sobre o FIES, até para poder fazer comentários. Agora, exatamente neste momento, veio o tempo da Liderança. Comemoro a visão da Câmara Federal, que compreendeu a necessidade que nós temos e a percepção que precisamos ter como legisladores nestes tempos de extremada dificuldade.
Milhares de jovens dos diversos rincões brasileiros não podem pagar os valores que ficaram devendo quando buscaram as faculdades e fizeram seus cursos superiores porque não conseguiram emprego. Muitos não conseguiram em função da pandemia, outros em função, talvez, do curso que escolheram, e outros porque nós estamos em um tempo, de alguma forma, de recessão, sobretudo nesta crise.
Portanto, a esses alunos manifesto minha solidariedade, meu voto favorável e minha disposição de compreendê-los neste tempo de crise.
Agora é preciso, Sr. Presidente, fazer outro comentário. Ao longo desta sessão, eu assisti a várias críticas ao Ministro da Educação. Na parte que me compete, eu devo dizer que discordo muitas vezes daquilo que ele expunha, daquilo que ele verbalizava, mas não discordo de muitas coisas que ele defendia. Eu espero que o Presidente da República, ao revelar um novo Ministro da Educação, traga para comandar o ensino brasileiro um Ministro que tenha a visão da defesa da família como base da sociedade - família no aspecto biológico, família no aspecto da criação - e que não defenda ideologias, fazendo da escola uma fábrica de pretensão de ideólogos.
Tenho dito e repito: a escola é o local de se aprender princípios, mas princípios coerentes com a faixa etária, coerentes com a ciência, coerentes com a biologia; de se aprender o português, a matemática, a física e a química. Mas na escola devem-se respeitar sempre as crianças como crianças, os adolescentes como adolescentes, os jovens como jovens, devem-se respeitar as faixas etárias.
É bom dizer que a criança, na fase cognitiva, não sabe discernir orientação de mandamento e de sugestão. Nós ouvimos muito isso na psicologia. Não dá para se buscar alguém que defenda, nessa fase da idade, ideologias que, sabe lá Deus, como as crianças receberão nas escolas, como ocorreu em períodos pretéritos.
É preciso enfatizar os valores, sobretudo porque a sociedade brasileira, em sua maioria, defende a família tradicional. Não discrimino ninguém, mas a escola não pode ser uma fábrica de pretensão de grupos ideológicos. Repito e termino: é o local de defendermos o português, a matemática, e nunca pode ser um contraponto àquilo que se aprende em casa, na família. Deve ser uma continuação coerente do aprendizado que se tem em casa e da valorização dos valores de Deus.
Que Deus o abençoe, Presidente!
Muito obrigado."
